"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [8, 7], 'link-latency': [499, 500], 'link-bandwidth': [76.8, 221.0], 'nic-latency': [0, 0], 'router-latency': [3, 7], 'hbm-latency': [241, 268], 'hbm-bandwidth': [57, 172], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 21, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [8, 6], 'link-latency': [337, 235], 'link-bandwidth': [150.4, 173.9], 'nic-latency': [0, 0], 'router-latency': [0, 3], 'hbm-latency': [444, 213], 'hbm-bandwidth': [98, 152], 'hbm-scale': [0, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 4, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 2], 'link-latency': [440, 109], 'link-bandwidth': [190.8, 160.7], 'nic-latency': [0, 0], 'router-latency': [4, 2], 'hbm-latency': [374, 11], 'hbm-bandwidth': [360, 63], 'hbm-scale': [1, 1], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 22, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [7, 5], 'link-latency': [438, 172], 'link-bandwidth': [71.7, 161.7], 'nic-latency': [0, 0], 'router-latency': [3, 8], 'hbm-latency': [141, 212], 'hbm-bandwidth': [461, 148], 'hbm-scale': [0, 1], 'links-count': [7, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 17, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [100, 467], 'link-bandwidth': [191.1, 233.7], 'nic-latency': [0, 0], 'router-latency': [1, 6], 'hbm-latency': [292, 261], 'hbm-bandwidth': [239, 58], 'hbm-scale': [0, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 15, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 7], 'link-latency': [478, 31], 'link-bandwidth': [226.4, 101.7], 'nic-latency': [0, 0], 'router-latency': [10, 9], 'hbm-latency': [226, 331], 'hbm-bandwidth': [405, 211], 'hbm-scale': [0, 0], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 27, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 3], 'link-latency': [386, 22], 'link-bandwidth': [38.3, 174.4], 'nic-latency': [0, 0], 'router-latency': [5, 2], 'hbm-latency': [32, 182], 'hbm-bandwidth': [155, 47], 'hbm-scale': [1, 1], 'links-count': [2, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 17, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 5], 'link-latency': [416, 388], 'link-bandwidth': [122.2, 48.9], 'nic-latency': [0, 0], 'router-latency': [8, 8], 'hbm-latency': [211, 163], 'hbm-bandwidth': [421, 12], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 3, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 3], 'link-latency': [7, 473], 'link-bandwidth': [234.0, 73.5], 'nic-latency': [0, 0], 'router-latency': [5, 3], 'hbm-latency': [366, 123], 'hbm-bandwidth': [12, 285], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 7, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 2], 'link-latency': [465, 293], 'link-bandwidth': [81.6, 92.9], 'nic-latency': [0, 0], 'router-latency': [7, 6], 'hbm-latency': [348, 288], 'hbm-bandwidth': [422, 315], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 12, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 8], 'link-latency': [98, 275], 'link-bandwidth': [129.1, 109.0], 'nic-latency': [0, 0], 'router-latency': [9, 4], 'hbm-latency': [322, 247], 'hbm-bandwidth': [172, 37], 'hbm-scale': [1, 0], 'links-count': [1, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 32, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [3, 6], 'link-latency': [166, 481], 'link-bandwidth': [145.0, 182.4], 'nic-latency': [0, 0], 'router-latency': [6, 9], 'hbm-latency': [238, 138], 'hbm-bandwidth': [477, 436], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 17, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 7], 'link-latency': [171, 15], 'link-bandwidth': [91.9, 75.4], 'nic-latency': [0, 0], 'router-latency': [3, 9], 'hbm-latency': [436, 164], 'hbm-bandwidth': [274, 457], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 2, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 30, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [480, 161], 'link-bandwidth': [149.8, 119.5], 'nic-latency': [0, 0], 'router-latency': [5, 7], 'hbm-latency': [30, 193], 'hbm-bandwidth': [451, 341], 'hbm-scale': [1, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 21, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [65, 452], 'link-bandwidth': [56.4, 159.1], 'nic-latency': [0, 0], 'router-latency': [4, 5], 'hbm-latency': [291, 121], 'hbm-bandwidth': [360, 374], 'hbm-scale': [0, 1], 'links-count': [1, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 11, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 5], 'link-latency': [324, 294], 'link-bandwidth': [71.5, 38.1], 'nic-latency': [0, 0], 'router-latency': [8, 8], 'hbm-latency': [254, 146], 'hbm-bandwidth': [112, 467], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 12, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 5], 'link-latency': [244, 101], 'link-bandwidth': [12.9, 174.9], 'nic-latency': [0, 0], 'router-latency': [5, 10], 'hbm-latency': [225, 450], 'hbm-bandwidth': [120, 341], 'hbm-scale': [1, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 27, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [3, 5], 'link-latency': [80, 427], 'link-bandwidth': [73.2, 54.0], 'nic-latency': [0, 0], 'router-latency': [3, 1], 'hbm-latency': [301, 442], 'hbm-bandwidth': [148, 440], 'hbm-scale': [0, 0], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 13, 'boost-mode': 0, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 2], 'link-latency': [120, 187], 'link-bandwidth': [38.3, 222.2], 'nic-latency': [0, 0], 'router-latency': [9, 10], 'hbm-latency': [317, 460], 'hbm-bandwidth': [311, 233], 'hbm-scale': [0, 0], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 29, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Switch'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [8, 3], 'link-latency': [15, 14], 'link-bandwidth': [124.7, 207.3], 'nic-latency': [0, 0], 'router-latency': [1, 10], 'hbm-latency': [35, 252], 'hbm-bandwidth': [229, 67], 'hbm-scale': [0, 1], 'links-count': [7, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 3, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 29, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 3], 'link-latency': [159, 24], 'link-bandwidth': [90.9, 88.7], 'nic-latency': [0, 0], 'router-latency': [2, 3], 'hbm-latency': [224, 116], 'hbm-bandwidth': [396, 383], 'hbm-scale': [0, 0], 'links-count': [2, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 22, 'boost-mode': 0, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 8], 'link-latency': [97, 131], 'link-bandwidth': [227.5, 239.9], 'nic-latency': [0, 0], 'router-latency': [10, 1], 'hbm-latency': [213, 447], 'hbm-bandwidth': [289, 211], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 18, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 8], 'link-latency': [56, 420], 'link-bandwidth': [119.4, 79.8], 'nic-latency': [0, 0], 'router-latency': [0, 10], 'hbm-latency': [241, 284], 'hbm-bandwidth': [63, 239], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 14, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [5, 3], 'link-latency': [115, 426], 'link-bandwidth': [116.4, 65.2], 'nic-latency': [0, 0], 'router-latency': [5, 7], 'hbm-latency': [438, 306], 'hbm-bandwidth': [63, 397], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 24, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'doubleBinaryTree_doubleBinaryTree', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 7], 'link-latency': [494, 261], 'link-bandwidth': [211.2, 181.0], 'nic-latency': [0, 0], 'router-latency': [5, 6], 'hbm-latency': [24, 320], 'hbm-bandwidth': [31, 63], 'hbm-scale': [1, 1], 'links-count': [1, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 14, 'boost-mode': 1, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [5, 3], 'link-latency': [143, 27], 'link-bandwidth': [237.1, 207.0], 'nic-latency': [0, 0], 'router-latency': [6, 1], 'hbm-latency': [45, 385], 'hbm-bandwidth': [152, 155], 'hbm-scale': [1, 1], 'links-count': [2, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 9, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 5, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [4, 5], 'link-latency': [202, 2], 'link-bandwidth': [46.0, 137.7], 'nic-latency': [0, 0], 'router-latency': [0, 0], 'hbm-latency': [206, 167], 'hbm-bandwidth': [491, 349], 'hbm-scale': [0, 0], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 31, 'boost-mode': 1, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'ring_ring', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 4], 'link-latency': [61, 427], 'link-bandwidth': [62.0, 91.2], 'nic-latency': [0, 0], 'router-latency': [10, 4], 'hbm-latency': [409, 375], 'hbm-bandwidth': [296, 466], 'hbm-scale': [1, 0], 'links-count': [1, 1]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 4, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 19, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'oneRing', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Switch'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [2, 5], 'link-latency': [48, 101], 'link-bandwidth': [50.3, 153.7], 'nic-latency': [0, 0], 'router-latency': [4, 9], 'hbm-latency': [353, 244], 'hbm-bandwidth': [37, 271], 'hbm-scale': [1, 1], 'links-count': [1, 1]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 23, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneRing', 'all-to-all-implementation': 'ring_ring', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'FullyConnected'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [5, 6], 'link-latency': [441, 140], 'link-bandwidth': [247.4, 17.9], 'nic-latency': [0, 0], 'router-latency': [0, 6], 'hbm-latency': [142, 175], 'hbm-bandwidth': [56, 320], 'hbm-scale': [1, 0], 'links-count': [1, 7]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 20, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'FullyConnected'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 3], 'link-latency': [274, 319], 'link-bandwidth': [94.5, 167.1], 'nic-latency': [0, 0], 'router-latency': [9, 3], 'hbm-latency': [366, 338], 'hbm-bandwidth': [285, 329], 'hbm-scale': [0, 1], 'links-count': [7, 7]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 10, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 7, 'boost-mode': 0, 'all-reduce-implementation': 'doubleBinaryTree_doubleBinaryTree', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [8, 5], 'link-latency': [45, 417], 'link-bandwidth': [164.7, 163.3], 'nic-latency': [0, 0], 'router-latency': [10, 10], 'hbm-latency': [26, 484], 'hbm-bandwidth': [52, 194], 'hbm-scale': [0, 0], 'links-count': [2, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 8, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 2, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'doubleBinaryTree_doubleBinaryTree', 'collective-optimization': 'localBWAware'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['Switch', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [2, 2], 'link-latency': [360, 371], 'link-bandwidth': [110.6, 178.6], 'nic-latency': [0, 0], 'router-latency': [2, 5], 'hbm-latency': [281, 293], 'hbm-bandwidth': [118, 299], 'hbm-scale': [1, 0], 'links-count': [1, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 5, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 27, 'boost-mode': 1, 'all-reduce-implementation': 'oneDirect', 'all-gather-implementation': 'ring_ring', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'oneRing', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['P', 'P'], 'dimensions-count': 2, 'units-count': [6, 8], 'link-latency': [200, 317], 'link-bandwidth': [181.3, 86.8], 'nic-latency': [0, 0], 'router-latency': [9, 0], 'hbm-latency': [248, 289], 'hbm-bandwidth': [384, 163], 'hbm-scale': [1, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'FIFO', 'endpoint-delay': 7, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 19, 'boost-mode': 0, 'all-reduce-implementation': 'ring_ring', 'all-gather-implementation': 'oneDirect', 'reduce-scatter-implementation': 'direct_direct', 'all-to-all-implementation': 'oneDirect', 'collective-optimization': 'baseline'}"
"{'topology-name': 'Hierarchical', 'topologies-per-dim': ['FullyConnected', 'Ring'], 'dimension-type': ['N', 'N'], 'dimensions-count': 2, 'units-count': [6, 7], 'link-latency': [483, 437], 'link-bandwidth': [160.0, 96.4], 'nic-latency': [0, 0], 'router-latency': [1, 5], 'hbm-latency': [40, 16], 'hbm-bandwidth': [124, 172], 'hbm-scale': [0, 1], 'links-count': [7, 2]}","{'scheduling-policy': 'LIFO', 'endpoint-delay': 6, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 24, 'boost-mode': 1, 'all-reduce-implementation': 'direct_direct', 'all-gather-implementation': 'direct_direct', 'reduce-scatter-implementation': 'oneDirect', 'all-to-all-implementation': 'direct_direct', 'collective-optimization': 'localBWAware'}"
