,"(7, array([1.1794248], dtype=float32), 0, 0)",[0. 0. 0.]
[-31.024042],"(3, array([1.2991148], dtype=float32), 1, 1)","[array(1, dtype=int32), array([0.7008852], dtype=float32), array(31, dtype=int32)]"
,"(0, array([2.4609911], dtype=float32), 0, 23)",[0. 0. 0.]
[-26.077076],"(6, array([2.1176584], dtype=float32), 1, 58)","[array(2, dtype=int32), array([0.11765838], dtype=float32), array(26, dtype=int32)]"
,"(1, array([1.3749957], dtype=float32), 0, 40)",[0. 0. 0.]
[-40.160675],"(1, array([1.1836716], dtype=float32), 0, 2)","[array(3, dtype=int32), array([0.8163284], dtype=float32), array(30, dtype=int32)]"
,"(2, array([2.4503872], dtype=float32), 2, 0)",[0. 0. 0.]
[-13.673338],"(7, array([1.2975693], dtype=float32), 0, 34)","[array(3, dtype=int32), array([0.7024307], dtype=float32), array(2, dtype=int32)]"
,"(0, array([2.3063169], dtype=float32), 0, 2)",[0. 0. 0.]
[-16.093708],"(3, array([1.6349214], dtype=float32), 2, 26)","[array(1, dtype=int32), array([0.36507857], dtype=float32), array(6, dtype=int32)]"
,"(3, array([0.86780685], dtype=float32), 0, 47)",[0. 0. 0.]
[-27.086039],"(2, array([1.1916535], dtype=float32), 1, 5)","[array(2, dtype=int32), array([0.8083465], dtype=float32), array(27, dtype=int32)]"
,"(0, array([2.0564506], dtype=float32), 0, 20)",[0. 0. 0.]
[-25.206848],"(2, array([0.5005975], dtype=float32), 2, 17)","[array(2, dtype=int32), array([1.4994025], dtype=float32), array(15, dtype=int32)]"
,"(2, array([0.98178965], dtype=float32), 0, 31)",[0. 0. 0.]
[-15.078007],"(7, array([1.1133507], dtype=float32), 0, 36)","[array(3, dtype=int32), array([0.88664925], dtype=float32), array(4, dtype=int32)]"
,"(1, array([2.2819269], dtype=float32), 2, 55)",[0. 0. 0.]
[-38.314346],"(0, array([0.6953373], dtype=float32), 0, 4)","[array(4, dtype=int32), array([1.3046627], dtype=float32), array(28, dtype=int32)]"
,"(6, array([1.5653994], dtype=float32), 2, 21)",[0. 0. 0.]
[-18.170923],"(5, array([0.67184925], dtype=float32), 2, 40)","[array(1, dtype=int32), array([1.3281507], dtype=float32), array(8, dtype=int32)]"
,"(0, array([2.2099438], dtype=float32), 1, 3)",[0. 0. 0.]
[-27.166162],"(1, array([2.0212312], dtype=float32), 1, 5)","[array(3, dtype=int32), array([0.02123117], dtype=float32), array(27, dtype=int32)]"
,"(2, array([2.2886007], dtype=float32), 2, 24)",[0. 0. 0.]
[-41.016876],"(5, array([1.7837569], dtype=float32), 0, 1)","[array(1, dtype=int32), array([0.21624315], dtype=float32), array(31, dtype=int32)]"
,"(5, array([1.7398306], dtype=float32), 2, 34)",[0. 0. 0.]
[-17.068174],"(3, array([0.8499729], dtype=float32), 1, 15)","[array(1, dtype=int32), array([1.150027], dtype=float32), array(17, dtype=int32)]"
,"(0, array([0.93669397], dtype=float32), 2, 3)",[0. 0. 0.]
[-42.140823],"(7, array([1.8197268], dtype=float32), 0, 0)","[array(3, dtype=int32), array([0.18027318], dtype=float32), array(32, dtype=int32)]"
,"(0, array([1.7543561], dtype=float32), 0, 50)",[0. 0. 0.]
[-21.410849],"(7, array([2.4554996], dtype=float32), 2, 43)","[array(3, dtype=int32), array([0.45549965], dtype=float32), array(11, dtype=int32)]"
,"(1, array([1.685907], dtype=float32), 0, 35)",[0. 0. 0.]
[-19.050037],"(3, array([1.0492518], dtype=float32), 1, 13)","[array(1, dtype=int32), array([0.9507482], dtype=float32), array(19, dtype=int32)]"
,"(0, array([1.0064508], dtype=float32), 1, 3)",[0. 0. 0.]
[-38.298935],"(0, array([1.0890702], dtype=float32), 2, 4)","[array(4, dtype=int32), array([0.9109298], dtype=float32), array(28, dtype=int32)]"
,"(4, array([1.5672631], dtype=float32), 2, 56)",[0. 0. 0.]
[-33.0233],"(4, array([0.9644181], dtype=float32), 2, 9)","[array(0, dtype=int32), array([1.0355818], dtype=float32), array(23, dtype=int32)]"
,"(1, array([2.249229], dtype=float32), 0, 38)",[0. 0. 0.]
[-16.71017],"(1, array([1.8375335], dtype=float32), 2, 26)","[array(3, dtype=int32), array([0.16246653], dtype=float32), array(6, dtype=int32)]"
,"(5, array([0.9063988], dtype=float32), 0, 37)",[0. 0. 0.]
[-22.17372],"(6, array([1.5534049], dtype=float32), 0, 44)","[array(2, dtype=int32), array([0.44659507], dtype=float32), array(12, dtype=int32)]"
,"(0, array([1.0909233], dtype=float32), 1, 2)",[0. 0. 0.]
[-11.450785],"(4, array([0.5492156], dtype=float32), 0, 32)","[array(0, dtype=int32), array([1.4507844], dtype=float32), array(0, dtype=int32)]"
,"(2, array([1.4684973], dtype=float32), 2, 35)",[0. 0. 0.]
[-28.115465],"(6, array([2.4124496], dtype=float32), 2, 14)","[array(2, dtype=int32), array([0.4124496], dtype=float32), array(18, dtype=int32)]"
,"(2, array([1.9589037], dtype=float32), 1, 16)",[0. 0. 0.]
[-14.006529],"(4, array([1.7713574], dtype=float32), 2, 28)","[array(0, dtype=int32), array([0.22864258], dtype=float32), array(4, dtype=int32)]"
,"(3, array([2.2650204], dtype=float32), 0, 58)",[0. 0. 0.]
[-18.081566],"(5, array([1.4417154], dtype=float32), 0, 24)","[array(1, dtype=int32), array([0.55828464], dtype=float32), array(8, dtype=int32)]"
,"(7, array([0.63128513], dtype=float32), 1, 36)",[0. 0. 0.]
[-20.030766],"(3, array([2.4812212], dtype=float32), 1, 12)","[array(1, dtype=int32), array([0.4812212], dtype=float32), array(20, dtype=int32)]"
,"(0, array([1.6683112], dtype=float32), 1, 50)",[0. 0. 0.]
[-13.710436],"(1, array([1.124022], dtype=float32), 0, 34)","[array(3, dtype=int32), array([0.875978], dtype=float32), array(2, dtype=int32)]"
,"(6, array([1.8929448], dtype=float32), 0, 55)",[0. 0. 0.]
[-21.000784],"(4, array([2.1815538], dtype=float32), 1, 53)","[array(0, dtype=int32), array([0.18155384], dtype=float32), array(21, dtype=int32)]"
,"(1, array([0.5443361], dtype=float32), 1, 43)",[0. 0. 0.]
[-13.122587],"(7, array([1.1336575], dtype=float32), 0, 32)","[array(3, dtype=int32), array([0.86634254], dtype=float32), array(0, dtype=int32)]"
,"(2, array([0.9780264], dtype=float32), 0, 54)",[0. 0. 0.]
[-16.130852],"(3, array([1.2336092], dtype=float32), 2, 26)","[array(1, dtype=int32), array([0.7663908], dtype=float32), array(6, dtype=int32)]"
,"(3, array([2.3755329], dtype=float32), 2, 40)",[0. 0. 0.]
[-22.202602],"(6, array([1.0494732], dtype=float32), 0, 20)","[array(2, dtype=int32), array([0.95052683], dtype=float32), array(12, dtype=int32)]"
,"(5, array([0.9708559], dtype=float32), 1, 13)",[0. 0. 0.]
[-21.226662],"(2, array([0.9811963], dtype=float32), 0, 21)","[array(2, dtype=int32), array([1.0188037], dtype=float32), array(11, dtype=int32)]"
,"(6, array([0.76737297], dtype=float32), 2, 19)",[0. 0. 0.]
[-12.000286],"(4, array([2.0338674], dtype=float32), 0, 30)","[array(0, dtype=int32), array([0.03386736], dtype=float32), array(2, dtype=int32)]"
,"(5, array([0.8504308], dtype=float32), 1, 31)",[0. 0. 0.]
[-26.13416],"(6, array([1.442254], dtype=float32), 0, 16)","[array(2, dtype=int32), array([0.55774605], dtype=float32), array(16, dtype=int32)]"
,"(3, array([1.7362672], dtype=float32), 1, 31)",[0. 0. 0.]
[-39.03217],"(3, array([1.0689675], dtype=float32), 2, 61)","[array(1, dtype=int32), array([0.93103254], dtype=float32), array(29, dtype=int32)]"
,"(0, array([1.7276591], dtype=float32), 1, 51)",[0. 0. 0.]
[-15.007803],"(7, array([2.2794473], dtype=float32), 0, 36)","[array(3, dtype=int32), array([0.27944732], dtype=float32), array(4, dtype=int32)]"
,"(7, array([1.0796552], dtype=float32), 1, 15)",[0. 0. 0.]
[-40.26554],"(0, array([1.9467785], dtype=float32), 0, 2)","[array(4, dtype=int32), array([0.05322146], dtype=float32), array(30, dtype=int32)]"
,"(3, array([1.144884], dtype=float32), 1, 18)",[0. 0. 0.]
[-12.649507],"(0, array([1.8999244], dtype=float32), 1, 44)","[array(4, dtype=int32), array([0.1000756], dtype=float32), array(12, dtype=int32)]"
,"(6, array([2.4591234], dtype=float32), 0, 40)",[0. 0. 0.]
[-27.019207],"(4, array([0.981381], dtype=float32), 1, 59)","[array(0, dtype=int32), array([1.0186191], dtype=float32), array(27, dtype=int32)]"
,"(3, array([1.8587277], dtype=float32), 0, 44)",[0. 0. 0.]
[-15.661902],"(0, array([1.7609714], dtype=float32), 0, 36)","[array(4, dtype=int32), array([0.23902857], dtype=float32), array(4, dtype=int32)]"
,"(0, array([2.431756], dtype=float32), 1, 45)",[0. 0. 0.]
[-42.1623],"(7, array([0.8111322], dtype=float32), 0, 0)","[array(3, dtype=int32), array([1.1888678], dtype=float32), array(32, dtype=int32)]"
,"(3, array([1.1692721], dtype=float32), 1, 6)",[0. 0. 0.]
[-9.519717],"(1, array([1.2094171], dtype=float32), 1, 23)","[array(3, dtype=int32), array([0.7905829], dtype=float32), array(9, dtype=int32)]"
,"(2, array([1.8333156], dtype=float32), 2, 19)",[0. 0. 0.]
[-29.048466],"(5, array([1.0812731], dtype=float32), 0, 51)","[array(1, dtype=int32), array([0.9187269], dtype=float32), array(19, dtype=int32)]"
,"(4, array([1.9496027], dtype=float32), 1, 38)",[0. 0. 0.]
[-11.712589],"(0, array([1.5701743], dtype=float32), 1, 43)","[array(4, dtype=int32), array([0.42982566], dtype=float32), array(11, dtype=int32)]"
,"(4, array([0.91865855], dtype=float32), 0, 48)",[0. 0. 0.]
[-26.133041],"(6, array([1.4755886], dtype=float32), 0, 16)","[array(2, dtype=int32), array([0.52441144], dtype=float32), array(16, dtype=int32)]"
,"(0, array([1.4986566], dtype=float32), 1, 42)",[0. 0. 0.]
[-13.609737],"(6, array([2.1737986], dtype=float32), 0, 29)","[array(2, dtype=int32), array([0.17379856], dtype=float32), array(3, dtype=int32)]"
,"(3, array([1.8457503], dtype=float32), 1, 18)",[0. 0. 0.]
[-24.02126],"(3, array([2.1446223], dtype=float32), 1, 56)","[array(1, dtype=int32), array([0.14462233], dtype=float32), array(24, dtype=int32)]"
,"(6, array([1.2258127], dtype=float32), 2, 43)",[0. 0. 0.]
[-18.260654],"(1, array([1.3280662], dtype=float32), 1, 50)","[array(3, dtype=int32), array([0.67193377], dtype=float32), array(18, dtype=int32)]"
,"(7, array([2.4777377], dtype=float32), 2, 45)",[0. 0. 0.]
[-10.209959],"(2, array([2.4932249], dtype=float32), 1, 42)","[array(2, dtype=int32), array([0.49322486], dtype=float32), array(10, dtype=int32)]"
,"(1, array([2.1153536], dtype=float32), 0, 47)",[0. 0. 0.]
[-30.099846],"(2, array([2.061873], dtype=float32), 2, 12)","[array(2, dtype=int32), array([0.06187296], dtype=float32), array(20, dtype=int32)]"
,"(6, array([0.95422435], dtype=float32), 1, 14)",[0. 0. 0.]
[-30.228575],"(7, array([2.441852], dtype=float32), 0, 52)","[array(3, dtype=int32), array([0.4418521], dtype=float32), array(20, dtype=int32)]"
,"(6, array([0.6534745], dtype=float32), 2, 13)",[0. 0. 0.]
[-3.316222],"(4, array([0.5867317], dtype=float32), 1, 29)","[array(0, dtype=int32), array([1.4132683], dtype=float32), array(3, dtype=int32)]"
,"(1, array([0.52026916], dtype=float32), 2, 34)",[0. 0. 0.]
[-40.080544],"(6, array([1.0839205], dtype=float32), 2, 2)","[array(2, dtype=int32), array([0.9160795], dtype=float32), array(30, dtype=int32)]"
,"(5, array([2.0715044], dtype=float32), 1, 57)",[0. 0. 0.]
[-30.023642],"(3, array([1.3527114], dtype=float32), 1, 62)","[array(1, dtype=int32), array([0.64728856], dtype=float32), array(30, dtype=int32)]"
,"(1, array([1.2468904], dtype=float32), 2, 10)",[0. 0. 0.]
[-30.423923],"(0, array([0.9338774], dtype=float32), 2, 52)","[array(4, dtype=int32), array([1.0661225], dtype=float32), array(20, dtype=int32)]"
,"(4, array([2.374836], dtype=float32), 1, 30)",[0. 0. 0.]
[-40.068474],"(2, array([2.336512], dtype=float32), 0, 2)","[array(2, dtype=int32), array([0.3365121], dtype=float32), array(30, dtype=int32)]"
,"(7, array([2.3943443], dtype=float32), 0, 24)",[0. 0. 0.]
[-11.647337],"(5, array([1.1551816], dtype=float32), 2, 31)","[array(1, dtype=int32), array([0.84481835], dtype=float32), array(1, dtype=int32)]"
,"(4, array([1.1493067], dtype=float32), 2, 53)",[0. 0. 0.]
[-27.113031],"(6, array([0.54519534], dtype=float32), 1, 59)","[array(2, dtype=int32), array([1.4548047], dtype=float32), array(27, dtype=int32)]"
,"(6, array([0.8341883], dtype=float32), 1, 56)",[0. 0. 0.]
[-36.025864],"(3, array([1.4121333], dtype=float32), 0, 6)","[array(1, dtype=int32), array([0.58786666], dtype=float32), array(26, dtype=int32)]"
,"(5, array([1.8064181], dtype=float32), 0, 44)",[0. 0. 0.]
[-16.760675],"(1, array([1.1593238], dtype=float32), 2, 26)","[array(3, dtype=int32), array([0.8406762], dtype=float32), array(6, dtype=int32)]"
,"(2, array([1.924202], dtype=float32), 1, 63)",[0. 0. 0.]
[-16.01978],"(4, array([1.5123979], dtype=float32), 0, 38)","[array(0, dtype=int32), array([0.4876021], dtype=float32), array(6, dtype=int32)]"
,"(3, array([1.1425531], dtype=float32), 2, 57)",[0. 0. 0.]
[-27.055346],"(5, array([0.5887297], dtype=float32), 1, 59)","[array(1, dtype=int32), array([1.4112704], dtype=float32), array(27, dtype=int32)]"
,"(2, array([1.8701383], dtype=float32), 0, 33)",[0. 0. 0.]
[-28.119184],"(2, array([1.4478598], dtype=float32), 0, 50)","[array(2, dtype=int32), array([0.55214024], dtype=float32), array(18, dtype=int32)]"
,"(0, array([0.6138464], dtype=float32), 2, 15)",[0. 0. 0.]
[-20.855274],"(0, array([0.64465], dtype=float32), 2, 42)","[array(4, dtype=int32), array([1.35535], dtype=float32), array(10, dtype=int32)]"
,"(5, array([1.7300895], dtype=float32), 1, 35)",[0. 0. 0.]
[-13.232252],"(3, array([1.3310812], dtype=float32), 2, 29)","[array(1, dtype=int32), array([0.66891885], dtype=float32), array(3, dtype=int32)]"
,"(2, array([0.78861266], dtype=float32), 1, 11)",[0. 0. 0.]
[-3.6189108],"(6, array([1.6893294], dtype=float32), 1, 29)","[array(2, dtype=int32), array([0.3106706], dtype=float32), array(3, dtype=int32)]"
,"(2, array([1.620982], dtype=float32), 2, 9)",[0. 0. 0.]
[-34.214176],"(7, array([0.8483574], dtype=float32), 0, 8)","[array(3, dtype=int32), array([1.1516426], dtype=float32), array(24, dtype=int32)]"
,"(5, array([0.5369722], dtype=float32), 2, 22)",[0. 0. 0.]
[-27.033707],"(5, array([2.3836153], dtype=float32), 0, 15)","[array(1, dtype=int32), array([0.38361526], dtype=float32), array(17, dtype=int32)]"
,"(5, array([0.9923055], dtype=float32), 0, 19)",[0. 0. 0.]
[-31.09547],"(6, array([1.8626734], dtype=float32), 2, 53)","[array(2, dtype=int32), array([0.1373266], dtype=float32), array(21, dtype=int32)]"
,"(7, array([1.8718978], dtype=float32), 1, 47)",[0. 0. 0.]
[-33.092377],"(6, array([1.4921949], dtype=float32), 0, 9)","[array(2, dtype=int32), array([0.5078051], dtype=float32), array(23, dtype=int32)]"
,"(7, array([1.7059268], dtype=float32), 2, 59)",[0. 0. 0.]
[-26.27996],"(7, array([2.1927502], dtype=float32), 2, 16)","[array(3, dtype=int32), array([0.19275022], dtype=float32), array(16, dtype=int32)]"
,"(4, array([2.061747], dtype=float32), 1, 43)",[0. 0. 0.]
[-5.8382325],"(7, array([2.291481], dtype=float32), 1, 37)","[array(3, dtype=int32), array([0.29148102], dtype=float32), array(5, dtype=int32)]"
,"(7, array([0.9527354], dtype=float32), 0, 17)",[0. 0. 0.]
[-34.186775],"(7, array([2.0001135], dtype=float32), 2, 8)","[array(3, dtype=int32), array([0.00011349], dtype=float32), array(24, dtype=int32)]"
,"(1, array([2.0192106], dtype=float32), 2, 35)",[0. 0. 0.]
[-22.090729],"(6, array([2.0180578], dtype=float32), 1, 10)","[array(2, dtype=int32), array([0.01805782], dtype=float32), array(22, dtype=int32)]"
,"(6, array([1.8791107], dtype=float32), 2, 3)",[0. 0. 0.]
[-17.127567],"(2, array([1.4053717], dtype=float32), 1, 49)","[array(2, dtype=int32), array([0.59462833], dtype=float32), array(17, dtype=int32)]"
,"(6, array([2.0123181], dtype=float32), 0, 58)",[0. 0. 0.]
[-6.736352],"(1, array([1.3848263], dtype=float32), 1, 26)","[array(3, dtype=int32), array([0.6151737], dtype=float32), array(6, dtype=int32)]"
,"(3, array([0.79172957], dtype=float32), 0, 26)",[0. 0. 0.]
[-37.17498],"(7, array([1.3074244], dtype=float32), 0, 59)","[array(3, dtype=int32), array([0.6925756], dtype=float32), array(27, dtype=int32)]"
,"(2, array([2.3195808], dtype=float32), 2, 17)",[0. 0. 0.]
[-21.0036],"(4, array([1.6111652], dtype=float32), 1, 11)","[array(0, dtype=int32), array([0.38883483], dtype=float32), array(21, dtype=int32)]"
,"(1, array([2.398701], dtype=float32), 2, 0)",[0. 0. 0.]
[-33.199776],"(7, array([2.4792118], dtype=float32), 0, 9)","[array(3, dtype=int32), array([0.4792118], dtype=float32), array(23, dtype=int32)]"
,"(6, array([2.4285393], dtype=float32), 1, 57)",[0. 0. 0.]
[-24.085472],"(2, array([2.3316343], dtype=float32), 1, 8)","[array(2, dtype=int32), array([0.33163428], dtype=float32), array(24, dtype=int32)]"
,"(0, array([0.51898783], dtype=float32), 2, 25)",[0. 0. 0.]
[-36.079258],"(6, array([1.6426774], dtype=float32), 0, 6)","[array(2, dtype=int32), array([0.35732257], dtype=float32), array(26, dtype=int32)]"
,"(0, array([1.6809263], dtype=float32), 2, 2)",[0. 0. 0.]
[-29.453215],"(0, array([0.8051812], dtype=float32), 0, 13)","[array(4, dtype=int32), array([1.1948187], dtype=float32), array(19, dtype=int32)]"
,"(7, array([1.0122321], dtype=float32), 1, 17)",[0. 0. 0.]
[-35.202057],"(7, array([0.9305729], dtype=float32), 2, 7)","[array(3, dtype=int32), array([1.069427], dtype=float32), array(25, dtype=int32)]"
,"(5, array([1.6047293], dtype=float32), 1, 21)",[0. 0. 0.]
[-20.450113],"(7, array([1.5473748], dtype=float32), 0, 42)","[array(3, dtype=int32), array([0.45262516], dtype=float32), array(10, dtype=int32)]"
,"(2, array([2.185431], dtype=float32), 2, 2)",[0. 0. 0.]
[-33.087307],"(2, array([2.1541102], dtype=float32), 2, 9)","[array(2, dtype=int32), array([0.1541102], dtype=float32), array(23, dtype=int32)]"
,"(7, array([2.085061], dtype=float32), 0, 23)",[0. 0. 0.]
[-28.032951],"(3, array([1.5671875], dtype=float32), 2, 14)","[array(1, dtype=int32), array([0.43281245], dtype=float32), array(18, dtype=int32)]"
,"(4, array([1.197421], dtype=float32), 0, 20)",[0. 0. 0.]
[-38.036602],"(5, array([0.9747948], dtype=float32), 0, 4)","[array(1, dtype=int32), array([1.0252051], dtype=float32), array(28, dtype=int32)]"
,"(5, array([2.351613], dtype=float32), 2, 44)",[0. 0. 0.]
[-29.070417],"(6, array([2.2986455], dtype=float32), 1, 3)","[array(2, dtype=int32), array([0.2986455], dtype=float32), array(29, dtype=int32)]"
,"(0, array([2.4886446], dtype=float32), 1, 38)",[0. 0. 0.]
[-41.0187],"(3, array([1.6002133], dtype=float32), 2, 63)","[array(1, dtype=int32), array([0.3997867], dtype=float32), array(31, dtype=int32)]"
,"(1, array([0.75359684], dtype=float32), 0, 63)",[0. 0. 0.]
[-10.060205],"(3, array([2.4557817], dtype=float32), 1, 42)","[array(1, dtype=int32), array([0.4557817], dtype=float32), array(10, dtype=int32)]"
,"(5, array([1.7463827], dtype=float32), 2, 14)",[0. 0. 0.]
[-40.01667],"(5, array([1.9775347], dtype=float32), 0, 62)","[array(1, dtype=int32), array([0.02246535], dtype=float32), array(30, dtype=int32)]"
,"(6, array([1.2823725], dtype=float32), 1, 60)",[0. 0. 0.]
[-39.001495],"(4, array([2.29426], dtype=float32), 2, 3)","[array(0, dtype=int32), array([0.29426003], dtype=float32), array(29, dtype=int32)]"
,"(7, array([2.0643613], dtype=float32), 1, 9)",[0. 0. 0.]
[-18.056126],"(3, array([0.98822236], dtype=float32), 1, 50)","[array(1, dtype=int32), array([1.0117776], dtype=float32), array(18, dtype=int32)]"
,"(6, array([1.943227], dtype=float32), 1, 24)",[0. 0. 0.]
[-19.028744],"(3, array([1.6948758], dtype=float32), 1, 13)","[array(1, dtype=int32), array([0.30512416], dtype=float32), array(19, dtype=int32)]"
,"(4, array([1.1525048], dtype=float32), 1, 19)",[0. 0. 0.]
[-28.164633],"(7, array([1.5035189], dtype=float32), 1, 60)","[array(3, dtype=int32), array([0.49648106], dtype=float32), array(28, dtype=int32)]"
,"(1, array([2.2672815], dtype=float32), 1, 1)",[0. 0. 0.]
[-37.20619],"(7, array([0.5246581], dtype=float32), 2, 5)","[array(3, dtype=int32), array([1.4753419], dtype=float32), array(27, dtype=int32)]"
,"(2, array([1.4811158], dtype=float32), 1, 9)",[0. 0. 0.]
[-23.233341],"(2, array([0.54353446], dtype=float32), 2, 19)","[array(2, dtype=int32), array([1.4564655], dtype=float32), array(13, dtype=int32)]"
,"(1, array([2.3085637], dtype=float32), 1, 1)",[0. 0. 0.]
[-15.158556],"(7, array([0.73086673], dtype=float32), 0, 28)","[array(3, dtype=int32), array([1.2691333], dtype=float32), array(4, dtype=int32)]"
,"(7, array([1.4326819], dtype=float32), 0, 21)",[0. 0. 0.]
[-19.223072],"(2, array([1.7449002], dtype=float32), 2, 23)","[array(2, dtype=int32), array([0.25509977], dtype=float32), array(9, dtype=int32)]"
,"(6, array([1.7996498], dtype=float32), 2, 6)",[0. 0. 0.]
[-19.026653],"(5, array([1.8837616], dtype=float32), 1, 51)","[array(1, dtype=int32), array([0.11623836], dtype=float32), array(19, dtype=int32)]"
,"(1, array([0.9014684], dtype=float32), 2, 22)",[0. 0. 0.]
[-35.197906],"(7, array([1.0333077], dtype=float32), 0, 7)","[array(3, dtype=int32), array([0.9666923], dtype=float32), array(25, dtype=int32)]"
,"(2, array([1.2824286], dtype=float32), 0, 54)",[0. 0. 0.]
[-4.124336],"(5, array([1.8992788], dtype=float32), 1, 36)","[array(1, dtype=int32), array([0.10072124], dtype=float32), array(4, dtype=int32)]"
,"(6, array([1.1713257], dtype=float32), 1, 53)",[0. 0. 0.]
[-24.028736],"(5, array([1.3834763], dtype=float32), 1, 8)","[array(1, dtype=int32), array([0.61652374], dtype=float32), array(24, dtype=int32)]"
,"(4, array([1.7457297], dtype=float32), 2, 22)",[0. 0. 0.]
[-18.246447],"(6, array([1.9377522], dtype=float32), 0, 40)","[array(2, dtype=int32), array([0.06224775], dtype=float32), array(8, dtype=int32)]"
,"(6, array([0.67135495], dtype=float32), 0, 35)",[0. 0. 0.]
[-37.015068],"(4, array([1.0978435], dtype=float32), 2, 59)","[array(0, dtype=int32), array([0.9021565], dtype=float32), array(27, dtype=int32)]"
,"(0, array([1.2081345], dtype=float32), 1, 16)",[0. 0. 0.]
[-15.133515],"(6, array([2.1525903], dtype=float32), 1, 17)","[array(2, dtype=int32), array([0.15259027], dtype=float32), array(15, dtype=int32)]"
,"(7, array([0.61971533], dtype=float32), 2, 24)",[0. 0. 0.]
[-30.102922],"(6, array([1.6429043], dtype=float32), 0, 12)","[array(2, dtype=int32), array([0.35709572], dtype=float32), array(20, dtype=int32)]"
,"(6, array([0.6185765], dtype=float32), 0, 52)",[0. 0. 0.]
[-18.003773],"(4, array([1.7543155], dtype=float32), 0, 24)","[array(0, dtype=int32), array([0.2456845], dtype=float32), array(8, dtype=int32)]"
,"(0, array([1.3969438], dtype=float32), 2, 57)",[0. 0. 0.]
[-18.266346],"(7, array([1.1879418], dtype=float32), 1, 14)","[array(3, dtype=int32), array([0.8120582], dtype=float32), array(18, dtype=int32)]"
,"(5, array([1.552594], dtype=float32), 2, 48)",[0. 0. 0.]
[-15.135624],"(1, array([0.82755303], dtype=float32), 2, 36)","[array(3, dtype=int32), array([1.172447], dtype=float32), array(4, dtype=int32)]"
,"(6, array([1.3488524], dtype=float32), 0, 28)",[0. 0. 0.]
[-7.160842],"(5, array([0.869663], dtype=float32), 1, 25)","[array(1, dtype=int32), array([1.130337], dtype=float32), array(7, dtype=int32)]"
,"(1, array([1.245602], dtype=float32), 2, 62)",[0. 0. 0.]
[-12.002047],"(3, array([0.58289313], dtype=float32), 0, 31)","[array(1, dtype=int32), array([1.4171069], dtype=float32), array(1, dtype=int32)]"
,"(2, array([0.7203998], dtype=float32), 1, 19)",[0. 0. 0.]
[-33.12223],"(6, array([0.72033054], dtype=float32), 0, 55)","[array(2, dtype=int32), array([1.2796695], dtype=float32), array(23, dtype=int32)]"
,"(2, array([0.8082688], dtype=float32), 0, 42)",[0. 0. 0.]
[-32.245674],"(7, array([0.63252], dtype=float32), 2, 10)","[array(3, dtype=int32), array([1.36748], dtype=float32), array(22, dtype=int32)]"
,"(1, array([0.51230067], dtype=float32), 1, 11)",[0. 0. 0.]
[-27.117897],"(2, array([2.1495774], dtype=float32), 0, 49)","[array(2, dtype=int32), array([0.14957738], dtype=float32), array(17, dtype=int32)]"
,"(3, array([2.182071], dtype=float32), 0, 6)",[0. 0. 0.]
[-39.275204],"(0, array([1.8061997], dtype=float32), 2, 3)","[array(4, dtype=int32), array([0.19380033], dtype=float32), array(29, dtype=int32)]"
,"(6, array([1.8992225], dtype=float32), 1, 50)",[0. 0. 0.]
[-22.203646],"(7, array([1.9561168], dtype=float32), 1, 10)","[array(3, dtype=int32), array([0.0438832], dtype=float32), array(22, dtype=int32)]"
,"(2, array([1.323926], dtype=float32), 2, 58)",[0. 0. 0.]
[-20.150558],"(3, array([0.57387906], dtype=float32), 2, 22)","[array(1, dtype=int32), array([1.426121], dtype=float32), array(10, dtype=int32)]"
,"(0, array([1.711998], dtype=float32), 1, 8)",[0. 0. 0.]
[-14.413403],"(1, array([0.78421885], dtype=float32), 0, 35)","[array(3, dtype=int32), array([1.2157812], dtype=float32), array(3, dtype=int32)]"
,"(5, array([2.1402137], dtype=float32), 1, 22)",[0. 0. 0.]
[-33.020317],"(4, array([1.0330236], dtype=float32), 0, 55)","[array(0, dtype=int32), array([0.9669764], dtype=float32), array(23, dtype=int32)]"
,"(3, array([1.670091], dtype=float32), 1, 22)",[0. 0. 0.]
[-26.01952],"(5, array([1.8759277], dtype=float32), 1, 6)","[array(1, dtype=int32), array([0.12407231], dtype=float32), array(26, dtype=int32)]"
,"(2, array([1.2071387], dtype=float32), 1, 55)",[0. 0. 0.]
[-12.165989],"(2, array([1.8937232], dtype=float32), 1, 20)","[array(2, dtype=int32), array([0.10627675], dtype=float32), array(12, dtype=int32)]"
,"(4, array([2.352058], dtype=float32), 0, 55)",[0. 0. 0.]
[-27.053947],"(4, array([0.6445881], dtype=float32), 0, 15)","[array(0, dtype=int32), array([1.3554119], dtype=float32), array(17, dtype=int32)]"
,"(3, array([1.0948508], dtype=float32), 2, 33)",[0. 0. 0.]
[-23.04056],"(3, array([1.0686705], dtype=float32), 1, 9)","[array(1, dtype=int32), array([0.9313295], dtype=float32), array(23, dtype=int32)]"
,"(1, array([1.388741], dtype=float32), 2, 24)",[0. 0. 0.]
[-34.21695],"(7, array([0.79148304], dtype=float32), 0, 56)","[array(3, dtype=int32), array([1.208517], dtype=float32), array(24, dtype=int32)]"
,"(5, array([1.7595149], dtype=float32), 0, 11)",[0. 0. 0.]
[-32.026176],"(5, array([2.3904536], dtype=float32), 0, 10)","[array(1, dtype=int32), array([0.39045358], dtype=float32), array(22, dtype=int32)]"
,"(7, array([1.8248911], dtype=float32), 2, 37)",[0. 0. 0.]
